age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,SC,0.0,0,1,3,NHL,8,0,1998-99,0,6,0,80,0,4,,DAL,1
24,,7.1,1,0,2,NHL,10,0,2000-01,0,14,1,175,0,4,,DAL,1
26,,0.0,0,1,-2,NHL,9,0,2002-03,0,4,0,160,0,2,,TBL,1
27,SC,0.0,0,2,4,NHL,18,0,2003-04,0,7,0,285,0,6,,TBL,2
29,,0.0,0,0,0,NHL,9,0,2005-06,0,6,0,193,0,4,,NJD,0
30,,0.0,0,1,2,NHL,11,0,2006-07,0,4,0,220,0,2,,NJD,1
32,,0.0,0,0,1,NHL,6,0,2008-09,0,6,0,87,0,0,9,SJS,0
