year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,17,33,270,42,0,MJrHL,30,Charlottetown Abbies,75
1991-92,17,5,25,14,0,ON-Jr.B,8,St. Michael\'s Buzzers,19
1992-93,18,17,275,46,0,OHL,64,Kingston Frontenacs,63
1993-94,19,37,254,40,0,OHL,61,Kingston Frontenacs,77
1994-95,20,61,136,74,0,OHL,62,Kingston Frontenacs,135
1995-96,21,24,179,32,0,AHL,75,Saint John Flames,56
1996-97,22,22,248,38,0,AHL,53,2 Teams,60
1996-97,22,0,19,2,0,AHL,5,Saint John Flames,2
1996-97,22,22,229,36,0,AHL,48,Fredericton Canadiens,58
1997-98,23,25,148,41,6,AHL,67,Fredericton Canadiens,66
1997-98,23,8,30,6,-2,IHL,12,Indianapolis Ice,14
1998-99,24,30,112,42,-8,IHL,82,Kansas City Blades,72
1999-00,25,35,210,48,-9,IHL,82,Kansas City Blades,83
2000-01,26,15,202,28,-18,IHL,79,Utah Grizzlies,43
2001-02,27,19,240,41,-8,AHL,71,Syracuse Crunch,60
2002-03,28,7,129,34,-13,AHL,46,Syracuse Crunch,41
2003-04,29,7,25,10,-2,AHL,14,Syracuse Crunch,17
2004-05,30,28,152,60,-1,AHL,80,St. John\'s Maple Leafs,88
2005-06,31,15,40,17,0,Russia,50,Spartak Moscow,32
2006-07,32,10,91,16,0,Russia,42,Dynamo Moscow,26
2007-08,33,17,179,42,-3,AHL,71,Toronto Marlies,59
2008-09,34,9,20,13,0,Swiss,33,EHC Biel-Bienne,22
2008-09,34,3,70,10,0,Finland,23,Jokerit Helsinki,13
2009-10,35,8,76,24,0,KHL,46,Amur Khabarovsk,32
2010-11,36,8,55,15,-5,AHL,56,Providence Bruins,23
2010-11,36,1,14,6,0,KHL,18,Amur Khabarovsk,7
2011-12,37,23,74,45,0,Italy,36,Brunico,68
