bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,ON-Jr.A,30,Hawkesbury Hawks,1543,17,0,0,0,121,0,0,0,0,0,0,0,0,0,0,1983-84,0,4.71,0,0
0,H-East,26,Northeastern University,1615,18,14,0,0,103,0,0,1,1,11,0,0,0,0,0,1984-85,0,3.83,0,0
0,H-East,32,Northeastern University,1920,19,14,0,0,147,0,0,1,0,17,0,0,0,0,0,1985-86,0,4.59,0,0
0,H-East,33,Northeastern University,1966,20,18,0,0,133,0,0,3,0,12,0,0,0,0,0,1986-87,0,4.06,0,0
0,H-East,30,Northeastern University,1808,21,11,0,0,108,0,0,4,1,15,0,0,0,0,0,1987-88,0,3.58,0,0
0,IHL,51,Muskegon Lumberjacks,3039,22,11,0,0,184,0,0,0,3,37,0,0,0,0,0,1988-89,0,3.63,0,0
0,IHL,49,Muskegon Lumberjacks,2911,23,15,0,0,182,0,0,4,1,29,0,0,0,0,0,1989-90,0,3.75,0,0
0,IHL,38,2 Teams,2083,24,22,0,0,144,0,0,2,0,11,0,0,0,0,0,1990-91,0,4.15,0,0
0,IHL,29,Albany Choppers,1567,24,18,0,0,104,0,0,1,0,7,0,0,0,0,0,1990-91,0,3.98,0,0
0,IHL,9,Muskegon Lumberjacks,516,24,4,0,0,40,0,0,1,0,4,0,0,0,0,0,1990-91,0,4.65,0,0
0,IHL,27,Muskegon Lumberjacks,1559,25,10,0,0,91,0,0,3,1,13,0,0,0,0,0,1991-92,0,3.50,0,0
0,IHL,35,Cleveland Lumberjacks,1949,26,16,0,0,140,0,0,6,1,13,0,0,0,0,0,1992-93,0,4.31,0,0
0,AHL,37,St. John\'s Maple Leafs,1875,27,9,0,0,116,0,0,2,0,20,0,0,0,0,0,1993-94,0,3.71,0,0
0,AHL,27,St. John\'s Maple Leafs,1492,28,10,0,0,85,0,0,4,1,11,0,0,0,0,.891,1994-95,777,3.42,0,692
0,IHL,22,Peoria Rivermen,1228,29,10,0,0,69,0,0,1,1,11,0,0,0,0,.902,1995-96,703,3.37,0,634
0,IHL,44,San Antonio Dragons,2426,30,14,0,0,122,0,0,2,6,25,0,0,0,0,.906,1996-97,1299,3.02,0,1177
0,IHL,60,2 Teams,3441,31,19,0,0,160,0,0,5,1,34,0,0,0,0,.912,1997-98,1823,2.79,0,1663
0,IHL,15,San Antonio Dragons,836,31,9,0,0,51,0,0,1,0,4,0,0,0,0,.889,1997-98,461,3.66,0,410
0,IHL,45,Fort Wayne Komets,2605,31,10,0,0,109,0,0,4,1,30,0,0,0,0,.920,1997-98,1362,2.51,0,1253
0,IHL,53,Fort Wayne Komets,3024,32,18,0,1,154,0,0,11,1,21,1,0,0,0,.909,1998-99,1688,3.06,24,1534
0,IHL,33,Kansas City Blades,1765,33,17,0,0,84,0,0,1,1,12,0,0,0,0,.911,1999-00,947,2.86,4,863
0,Finland,54,Lukko Rauma,3257,34,20,0,1,133,0,0,13,4,20,1,0,0,0,0,2000-01,0,2.45,36,0
0,Finland,37,Ilves Tampere,2170,35,13,0,1,92,0,0,11,2,13,1,0,0,0,0,2001-02,0,2.54,12,0
0,Finland,15,Ilves Tampere,797,36,7,0,0,49,0,0,4,0,1,0,0,0,0,0,2002-03,0,3.69,4,0
