pim,team,assists,plus_minus,points,league,games_played,year,age,goals
56,Leduc Oil Barons,24,0,60,AMHL,32,1992-93,15,36
141,Leduc Oil Barons,44,0,73,AMHL,34,1993-94,16,29
0,Lethbridge Hurricanes,0,0,0,WHL,1,1993-94,16,0
14,Lethbridge Hurricanes,18,0,32,WHL,64,1994-95,17,14
94,Lethbridge Hurricanes,43,0,77,WHL,69,1995-96,18,34
56,Lethbridge Hurricanes,47,0,90,WHL,71,1996-97,19,43
28,Saint John Flames,15,-8,32,AHL,79,1997-98,20,17
48,Saint John Flames,35,-13,50,AHL,74,1998-99,21,15
24,Detroit Vipers,10,-7,16,IHL,29,1999-00,22,6
19,2 Teams,3,0,8,AHL,24,1999-00,22,5
4,Saint John Flames,1,2,4,AHL,9,1999-00,22,3
15,Philadelphia Phantoms,2,-2,4,AHL,15,1999-00,22,2
4,Knoxville Speed,4,0,6,UHL,4,2000-01,23,2
6,Cardiff Devils,9,0,14,Britain-2,12,2000-01,23,5
34,Louisville Panthers,21,-7,35,AHL,49,2000-01,23,14
2,Macon Whoopee,3,0,7,ECHL,8,2001-02,24,4
40,Cincinnati Mighty Ducks,21,-4,43,AHL,70,2001-02,24,22
62,2 Teams,32,-2,53,AHL,77,2002-03,25,21
58,Cincinnati Mighty Ducks,27,-2,45,AHL,64,2002-03,25,18
4,Hershey Bears,5,0,8,AHL,13,2002-03,25,3
8,Hershey Bears,6,-2,12,AHL,18,2003-04,26,6
43,Valerengen IF Oslo,11,0,19,Norway,21,2004-05,27,8
34,2 Teams,13,-16,23,AHL,57,2005-06,28,10
28,Bridgeport Sound Tigers,10,-8,17,AHL,39,2005-06,28,7
6,Springfield Falcons,3,-8,6,AHL,18,2005-06,28,3
121,Augsburger Panther,29,0,42,Germany,48,2006-07,29,13
74,Augsburger Panther,25,0,47,Germany,55,2007-08,30,22
54,Hamburg Freezers,15,0,31,Germany,50,2008-09,31,16
