goalie_point_share,bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,awards,saves
1.4,0,NHL,10,LAK,532,32,4,0,0,35,0,0,0,0,6,0,0,0,0,.880,1992-93,292,3.95,2,[],257
0.2,0,NHL,4,LAK,174,33,2,0,0,9,0,0,0,0,1,0,0,0,0,.873,1993-94,71,3.10,0,[],62
