bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,6.07,0,0,CCHA,0,18,0,0,0,0,0,0,125,0,1992-93,Ohio State University,19,0,0,2,25,1235
0,0,0,4.15,0,0,CCHA,0,19,0,0,0,0,0,0,103,0,1993-94,Ohio State University,19,0,4,3,27,1488
0,0,0,5.23,0,0,CCHA,0,20,0,-121,0,0,0,0,121,0,1994-95,Ohio State University,19,0,2,4,26,1387
0,0,0,3.04,0,785,CCHA,0,21,0,717,0,0,0,0,68,.913,1995-96,Ohio State University,11,0,4,8,26,1340
0,1,0,3.75,0,1241,AHL,0,22,0,1101,0,0,0,0,140,.887,1996-97,Baltimore Bandits,18,0,2,17,40,2238
0,0,0,4.00,0,0,WC-A,0,22,0,0,0,0,0,0,4,0,1996-97,United States,0,0,0,1,1,60
0,3,0,3.56,0,999,AHL,0,23,0,895,0,0,0,0,104,.896,1997-98,Cincinnati Mighty Ducks,16,0,4,10,32,1753
0,3,2,2.72,0,1604,AHL,0,24,0,1473,15,0,0,0,131,.918,1998-99,Cincinnati Mighty Ducks,22,2,3,21,53,2893
0,0,0,3.29,0,627,IHL,0,25,0,551,0,0,0,0,76,.879,1999-00,2 Teams,12,0,4,7,26,1385
0,0,0,3.92,0,322,IHL,0,25,0,279,0,0,0,0,43,.866,1999-00,Kansas City Blades,5,0,3,3,13,658
0,0,0,2.72,0,305,IHL,0,25,0,272,0,0,0,0,33,.892,1999-00,Houston Aeros,7,0,1,4,13,727
0,1,1,2.55,0,751,AHL,0,26,0,680,4,0,0,0,71,.905,2000-01,Rochester Americans,8,1,4,15,29,1671
0,3,1,2.52,0,872,AHL,0,27,0,786,12,0,0,0,86,.901,2001-02,Rochester Americans,15,1,3,16,34,2048
0,0,0,3.28,0,450,AHL,0,28,0,401,10,0,0,0,49,.891,2002-03,Rochester Americans,8,0,4,3,16,895
0,1,0,2.26,0,593,AHL,0,29,0,545,0,0,0,0,48,.919,2003-04,Rochester Americans,8,0,3,10,21,1273
0,1,1,2.47,0,559,AHL,0,30,0,513,4,0,0,0,46,.918,2004-05,Rochester Americans,6,1,2,10,20,1118
0,0,0,3.01,0,0,Swiss-Q,0,31,0,0,2,0,0,0,18,0,2005-06,HC Fribourg-Gotteron,2,0,0,4,6,359
0,4,0,2.45,0,0,Finland,0,31,0,0,8,0,0,0,88,0,2005-06,2 Teams,11,0,7,17,37,2158
0,2,0,2.47,0,0,Finland,0,31,0,0,2,0,0,0,49,0,2005-06,HIFK Helsinki,5,0,5,9,21,1191
0,2,0,2.42,0,0,Finland,0,31,0,0,6,0,0,0,39,0,2005-06,Jokerit Helsinki,6,0,2,8,16,967
0,3,1,2.57,0,1254,UHL,0,32,0,1144,6,0,0,0,110,.912,2006-07,Kalamazoo Wings,15,1,2,27,45,2572
