year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1991-92,16,50,135,42,0,WSJHL,38,California Jr. Kings,92
1992-93,17,29,284,36,0,USHL,43,Dubuque Fighting Saints,65
1993-94,18,18,147,15,0,WCHA,35,University of North Dakota,33
1994-95,19,7,141,16,0,WCHA,31,University of North Dakota,23
1994-95,19,3,37,2,0,WJC-A,7,United States,5
1994-95,19,4,25,4,1,AHL,8,Cornwall Aces,8
1995-96,20,21,154,13,-7,AHL,53,Cornwall Aces,34
1996-97,21,2,2,1,0,AHL,2,Providence Bruins,3
1997-98,22,18,146,10,-14,AHL,42,Providence Bruins,28
1998-99,23,31,89,22,9,AHL,48,Providence Bruins,53
1999-00,24,5,45,5,-2,AHL,17,Providence Bruins,10
2000-01,25,1,4,1,-1,WC-A,9,United States,2
2001-02,26,2,2,1,3,AHL,2,Springfield Falcons,3
2004-05,29,8,80,11,0,Finland,37,Blues Espoo,19
2005-06,30,27,142,14,0,Swiss,36,HC Davos,41
2006-07,31,20,67,11,0,Swiss,35,HC Lugano,31
2007-08,32,13,67,7,0,Swiss,30,HC Lugano,20
2008-09,33,8,37,7,2,AHL,15,Grand Rapids Griffins,15
2009-10,34,4,11,1,-7,AHL,11,Texas Stars,5
