average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
9:17,51,8,0,0,7,NHL,20,4,21,4,2,31,52.5,4,19,0,0,0,6,2011-12,WSH,4,15,4,5,12.9,278,30,[]
15:05,120,24,1,0,29,NHL,21,17,304,31,1,67,48.6,4,322,3,0,0,27,2012-13,DAL,7,71,17,25,10.4,724,0,[]
17:20,314,35,2,1,58,NHL,22,16,581,36,-9,161,47.9,12,632,3,0,3,57,2013-14,DAL,16,90,19,32,9.9,1404,81,[]
17:12,268,40,6,2,59,NHL,23,18,656,26,-1,142,50.8,15,636,2,1,2,68,2014-15,DAL,19,62,21,41,13.4,1341,78,[]
16:22,230,35,1,3,47,NHL,24,16,567,42,3,132,47.7,11,621,2,1,2,42,2015-16,DAL,16,98,19,46,12.1,1342,82,[]
16:49,168,12,1,0,39,NHL,25,7,524,49,-7,82,52.3,3,477,0,0,2,24,2016-17,DAL,3,65,9,33,3.7,1009,60,[]
