year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2010-11,15,13,16,33,0,MetJHL,36,New Jersey Rockets,46
2010-11,15,0,2,1,0,AtJHL,5,New Jersey Rockets,1
2011-12,16,3,10,8,-10,USHL,33,USNTDP Juniors,11
2011-12,16,0,4,0,0,WHC-17,5,USA U17,0
2011-12,16,5,24,17,0,USDP,52,U.S. National U17 Team,22
2012-13,17,0,2,2,0,USDP,5,U.S. National U17 Team,2
2012-13,17,3,8,6,2,USHL,26,USNTDP Juniors,9
2012-13,17,1,0,0,0,WJC-18,7,USA U18,1
2012-13,17,9,28,12,0,USDP,62,U.S. National U18 Team,21
2013-14,18,11,30,24,3,OHL,65,Barrie Colts,35
2014-15,19,31,55,76,13,OHL,68,Barrie Colts,107
2015-16,20,0,0,0,0,AHL,0,San Jose Barracuda,0
2015-16,20,39,70,88,60,OHL,65,Barrie Colts,127
2016-17,21,6,24,13,2,AHL,19,San Jose Barracuda,19
