giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,63,3,19,0,0,128,42,0,11,,NJD,0,0,"[{'link': '/awards/voting-1996.html#calder', 'name': 'Calder-7'}]",14.1,10,24,7,18,0,0,1995-96,0,,8,32,0,13
0,NHL,19,0,20,0,0,26,3,0,1,,NJD,0,0,[],3.8,1,2,-8,1,0,0,1996-97,0,,0,4,0,1
0,NHL,58,4,21,0,0,130,36,0,10,,NJD,0,0,[],12.3,12,20,0,16,0,1,1997-98,0,,3,22,0,10
0,NHL,80,7,22,0,0,222,72,0,11,1299,NJD,0,0,"[{'link': '/awards/voting-1999.html#byng', 'name': 'Byng-8'}]",13.1,14,43,16,29,0,0,1998-99,0,16:14,15,22,0,32
0,NHL,79,4,23,0,0,222,68,0,13,1351,NJD,0,0,"[{'link': '/awards/voting-2000.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-2000.html#selke', 'name': 'Selke-28'}]",11.3,19,43,24,25,0,1,1999-00,0,17:06,5,26,0,30
0,NHL,73,3,24,0,0,249,81,0,15,1295,NJD,0,0,"[{'link': '/awards/voting-2001.html#AS', 'name': 'AS-11'}, {'link': '/awards/voting-2001.html#AS', 'name': 'AS-12'}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-42'}, {'link': '/awards/voting-2001.html#selke', 'name': 'Selke-14'}]",14.1,24,46,36,35,0,2,2000-01,0,17:44,9,32,1,30
0,NHL,73,4,25,0,0,194,48,0,6,1303,NJD,0,0,[],10.8,17,27,12,21,0,0,2001-02,0,17:51,4,44,0,21
0,NHL,82,5,26,0,0,299,59,0,8,1515,MDA,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-27'}]",11.4,18,25,-7,34,0,1,2002-03,0,18:29,15,24,0,17
0,NHL,81,2,27,0,0,277,52,0,13,1455,MDA,0,0,[],8.3,17,29,-9,23,0,0,2003-04,0,17:57,6,34,0,16
0,NHL,74,0,29,0,0,230,51,0,14,1191,TOT,0,0,[],10.0,15,28,6,23,0,0,2005-06,0,16:06,8,50,0,14
0,NHL,34,0,29,0,0,118,20,0,10,584,MDA,0,0,[],5.9,6,13,1,7,0,0,2005-06,0,17:11,1,28,0,3
0,NHL,40,0,29,0,0,112,31,0,4,607,NYR,0,0,[],14.3,9,15,5,16,0,0,2005-06,0,15:11,7,22,0,11
0,NHL,82,6,30,0,0,206,53,0,19,1366,EDM,0,0,"[{'link': '/awards/voting-2007.html#AS', 'name': 'AS-12'}]",10.7,16,31,-20,22,0,0,2006-07,0,16:40,6,40,0,12
25,NHL,81,4,31,6,393,201,63,26,12,1365,PIT,22,60.0,[],13.9,13,35,1,28,9,0,2007-08,19,16:51,15,41,0,23
19,NHL,76,10,32,7,313,180,46,14,6,1238,PIT,11,41.7,[],13.9,12,21,3,25,5,0,2008-09,20,16:17,13,36,0,15
4,NHL,14,0,33,2,26,13,3,2,0,168,MIN,2,50.0,[],15.4,2,1,-7,2,2,0,2009-10,1,11:59,0,8,0,1
36,NHL,82,6,35,8,312,170,44,19,2,1304,NJD,27,55.6,[],12.4,17,23,4,21,10,0,2011-12,16,15:54,4,40,0,21
