giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,2,0,22,0,0,1,1,0,0,14,BUF,0,0,[],0.0,0,1,-1,0,0,0,2005-06,0,6:52,0,7,0,1
0,NHL,39,1,23,0,0,40,5,0,0,308,PIT,0,0,[],7.5,3,2,1,3,0,0,2006-07,0,7:54,0,69,0,2
10,NHL,73,1,24,8,106,72,18,89,0,652,ATL,18,60.0,[],6.9,5,13,-4,5,12,0,2007-08,19,8:56,0,92,0,13
20,NHL,82,1,25,22,131,85,15,127,0,786,ATL,22,40.5,[],8.2,7,8,-10,7,15,0,2008-09,33,9:35,0,104,0,8
8,NHL,76,0,26,13,98,63,13,103,0,759,ATL,32,55.2,[],6.3,1,9,6,4,16,3,2009-10,37,9:59,0,89,0,9
10,NHL,82,0,27,126,192,114,19,128,1,1131,ATL,41,49.8,[],7.9,7,10,-4,9,125,0,2010-11,71,13:48,2,77,0,9
14,NHL,72,0,28,28,120,69,11,151,0,733,WPG,13,58.2,[],5.8,4,7,-6,4,39,0,2011-12,46,10:11,0,83,0,7
1,NHL,42,0,29,26,30,13,4,65,0,266,WPG,3,43.5,[],15.4,2,2,-5,2,20,0,2012-13,19,6:19,0,70,0,2
8,NHL,55,1,30,13,50,26,11,108,0,492,WPG,4,60.6,[],7.7,2,9,0,2,20,0,2013-14,34,8:57,0,65,0,9
12,NHL,81,2,31,20,128,67,14,127,0,655,WPG,9,64.9,[],10.4,7,7,-5,7,37,0,2014-15,29,8:05,0,76,0,7
18,NHL,82,2,32,54,114,70,12,146,0,830,WPG,11,55.7,[],8.6,5,6,-1,6,68,1,2015-16,32,10:07,0,81,0,6
4,NHL,64,0,33,13,63,36,4,90,0,446,WPG,4,50.0,[],8.3,2,1,-7,3,13,1,2016-17,25,6:59,0,95,0,1
