age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
19,,0,0,0,0,NHL,5,0,1941-42,0,0,0,,0,0,,BOS,0
24,,0,0,1,0,NHL,5,0,1946-47,0,0,0,,0,0,,BOS,1
25,,0,0,0,0,NHL,5,0,1947-48,0,0,0,,0,6,,BOS,0
27,SC,0,0,1,0,NHL,10,0,1949-50,0,0,0,,0,0,,DET,1
28,,0,0,0,0,NHL,2,0,1950-51,0,0,0,,0,0,,DET,0
