power_play_goals,games_played,points,game_winning_goals,league,year,age,goals,team,average_ice_time,assists,pim,plus_minus,shorthanded_goals,shots,total_ice_time,win,shotsPercentage,even_strength_goals
0,9,0,0,NHL,2007-08,21,0,DAL,134,0,6,-1,0,3,11,,0.0,0
0,5,0,0,NHL,2013-14,27,0,ANA,67,0,6,-1,0,4,8,,0.0,0
