year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1990-91,16,5,4,5,0,WHL,12,Medicine Hat Tigers,10
1991-92,17,2,0,1,0,WHL,4,Medicine Hat Tigers,3
1992-93,18,3,6,10,0,WHL,10,Medicine Hat Tigers,13
1993-94,19,1,4,0,0,WHL,3,Medicine Hat Tigers,1
1994-95,20,2,2,7,0,WHL,5,Medicine Hat Tigers,9
1995-96,21,0,0,0,0,AHL,3,Adirondack Red Wings,0
1996-97,22,1,0,1,0,AHL,4,Adirondack Red Wings,2
1997-98,23,2,6,1,0,AHL,3,Adirondack Red Wings,3
2002-03,28,10,8,6,6,AHL,15,Grand Rapids Griffins,16
2005-06,31,2,6,7,0,Swiss,12,SC Rapperswil-Jona Lakers,9
2006-07,32,1,6,5,0,Swiss,7,SC Rapperswil-Jona Lakers,6
2007-08,33,0,14,3,0,Swiss,5,Rapperswil-Jona Lakers,3
2008-09,34,2,0,4,0,Swiss,6,Rapperswil-Jona Lakers,6
2009-10,35,5,2,7,0,Swiss,7,Rapperswil-Jona Lakers,12
2010-11,36,1,4,5,0,Swiss,10,Rapperswil-Jona Lakers,6
2011-12,37,2,2,3,0,Swiss,5,Rapperswil-Jona Lakers,5
