year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2002-03,16,5,2,4,0,WJ18-A,6,Russia,9
2003-04,17,1,8,0,0,Russia-3,2,Metallurg Magnitogorsk 2,1
2003-04,17,3,12,9,0,Russia,34,Metallurg Magnitogorsk,12
2003-04,17,1,0,4,0,WJC-A,6,Russia,5
2003-04,17,4,31,4,0,WJ18-A,6,Russia,8
2004-05,18,1,2,1,0,Russia-3,2,Metallurg Magnitogorsk 2,2
2004-05,18,12,24,20,0,Russia,52,Metallurg Magnitogorsk,32
2004-05,18,3,16,7,0,WJC-A,6,Russia,10
2004-05,18,0,8,4,6,WC-A,9,Russia,4
2005-06,19,21,46,26,0,Russia,46,Metallurg Magnitogorsk,47
2005-06,19,4,12,6,0,WJC-A,6,Russia,10
2005-06,19,2,31,4,5,Olympics,7,Russia,6
2005-06,19,3,6,6,7,WC-A,7,Russia,9
2006-07,20,5,6,5,0,WC-A,9,Russia,10
2009-10,23,3,0,3,0,Olympics,4,Russia,6
2009-10,23,5,10,2,6,WC-A,5,Russia,7
2011-12,25,11,4,8,16,WC-A,10,Russia,19
2012-13,26,23,58,42,23,KHL,37,Metallurg Magnitogorsk,65
2013-14,27,3,4,3,0,Internationa,9,Russia (all),6
2013-14,27,2,2,1,0,WC,4,Russia,3
2013-14,27,1,2,2,2,Olympics,5,Russia,3
2014-15,28,5,8,5,0,Internationa,9,Russia (all),10
2014-15,28,5,8,5,8,WC,9,Russia,10
2016-17,30,1,2,2,4,WCup,4,Russia,3
