year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2003-04,17,7,73,12,11,USHL,56,Sioux City Musketeers,19
2004-05,18,17,103,21,19,USHL,44,Sioux City Musketeers,38
2005-06,19,9,67,9,0,CCHA,41,University of Michigan,18
2006-07,20,8,54,9,0,CCHA,41,University of Michigan,17
2007-08,21,15,48,12,0,CCHA,43,University of Michigan,27
2008-09,22,8,74,20,0,CCHA,41,University of Michigan,28
2008-09,22,0,5,0,-2,AHL,3,Portland Pirates,0
2009-10,23,9,98,9,1,AHL,57,Portland Pirates,18
2010-11,24,5,28,4,2,AHL,20,Portland Pirates,9
2011-12,25,12,117,15,4,AHL,63,Rochester Americans,27
2012-13,26,12,88,34,0,Germany,50,Dusseldorfer EG Dusseldorf,46
