year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1979-80,15,4,36,9,0,QAAA,35,Ste-Foy Gouverneurs,13
1980-81,16,10,84,45,0,QAAA,48,Ste-Foy Gouverneurs,55
1981-82,17,10,99,39,0,QMJHL,63,Sherbrooke Castors,49
1982-83,18,19,196,67,0,QMJHL,62,St-Jean Castors,86
1983-84,19,3,58,10,0,Nat-Tm,19,Canada,13
1985-86,21,0,79,13,0,AHL,25,Fredericton Express,13
1989-90,25,0,8,1,0,WEC-A,8,Canada,1
1997-98,33,2,24,3,2,IHL,9,Detroit Vipers,5
1998-99,34,0,10,1,-8,IHL,6,Las Vegas Thunder,1
1999-00,35,9,83,9,0,Germany,29,Frankfurt Lions,18
2000-01,36,3,56,13,0,Germany,14,Frankfurt Lions,16
2000-01,36,2,26,3,-20,IHL,23,Chicago Wolves,5
2001-02,37,0,12,2,0,Italy,14,HC Bolzano,2
