age,win,shotsPercentage,even_strength_goals,assists,plus_minus,league,games_played,shorthanded_goals,year,game_winning_goals,shots,goals,average_ice_time,power_play_goals,pim,total_ice_time,team,points
22,,0,0,1,-3,NHL,10,0,1979-80,0,0,0,,0,4,,BUF,1
23,,0.0,0,1,-3,NHL,5,0,1980-81,0,3,0,,0,13,,BUF,1
24,,15.4,2,5,1,NHL,10,0,1981-82,0,13,2,,0,2,,NYR,7
25,,25.0,2,5,5,NHL,9,0,1982-83,1,8,2,,0,12,,NYR,7
