year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1953-54,17,11,14,10,0,SJHL,15,Prince Albert Mintos,21
1954-55,18,8,0,7,0,SJHL,10,Prince Albert Mintos,15
1955-56,19,5,13,12,0,SJHL,12,Prince Albert Mintos,17
1955-56,19,0,0,0,0,WHL,2,Saskatoon Quakers,0
1955-56,19,1,2,3,0,M-Cup,5,Flin Flon Bombers,4
1956-57,20,5,13,11,0,SJHL,13,Prince Albert Mintos,16
1956-57,20,1,2,3,0,M-Cup,5,Flin Flon Bombers,4
1957-58,21,3,8,3,0,WHL,8,Vancouver Canucks,6
1958-59,22,0,0,0,0,AHL,7,Buffalo Bisons,0
1959-60,23,1,11,5,0,WHL,11,Vancouver Canucks,6
1961-62,25,1,5,1,0,AHL,3,Providence Reds,2
1962-63,26,4,51,13,0,WHL,17,San Francisco Seals,17
