league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,17,0,24,19,7,0,,CGY,[],10.5,2,5,3,2,0,1991-92,,0,17,1,4
NHL,62,1,25,74,21,0,,CGY,[],12.2,8,12,-3,9,0,1992-93,,1,18,2,10
NHL,37,0,26,42,14,0,,QUE,[],14.3,6,8,-1,6,0,1993-94,,0,12,0,8
