assists,team,goals,year,games_played,points,pim,age,plus_minus,league
3,Bodens IK,3,1993-94,9,6,24,21,0,Sweden-2
2,Lulea HF,1,1994-95,8,3,20,22,0,Sweden
2,Lulea HF,6,1995-96,11,8,22,23,0,Sweden
0,Lulea HF,0,2004-05,4,0,18,32,0,Sweden
