league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,73,2,19,209,100,21,,PIT,"[{'link': '/awards/voting-1985.html#AS', 'name': 'AS-7'}, {'link': '/awards/calder.html#1985', 'name': None}]",20.6,32,57,-35,43,0,1984-85,,11,54,0,36
NHL,79,4,20,276,141,48,,PIT,"[{'link': '/awards/nhl_all_star.html#1986', 'name': None}, {'link': '/awards/voting-1986.html#byng', 'name': 'Byng-20'}, {'link': '/awards/voting-1986.html#hart', 'name': 'Hart-2'}, {'link': '/awards/pearson.html#1986', 'name': None}]",17.4,31,93,-6,48,0,1985-86,,17,43,0,45
NHL,63,4,21,267,107,19,,PIT,"[{'link': '/awards/nhl_all_star.html#1987', 'name': None}, {'link': '/awards/voting-1987.html#byng', 'name': 'Byng-18'}, {'link': '/awards/voting-1987.html#hart', 'name': 'Hart-4'}]",20.2,35,53,13,54,0,1986-87,,19,57,0,34
NHL,77,7,22,0,0,58,,PIT,"[{'link': '/awards/nhl_all_star.html#1988', 'name': None}, {'link': '/awards/hart.html#1988', 'name': None}, {'link': '/awards/pearson.html#1988', 'name': None}, {'link': '/awards/ross.html#1988', 'name': None}]",18.3,0,98,23,0,0,1987-88,,22,92,4,36
NHL,76,8,23,313,0,48,,PIT,"[{'link': '/awards/nhl_all_star.html#1989', 'name': None}, {'link': '/awards/voting-1989.html#hart', 'name': 'Hart-2'}, {'link': '/awards/ross.html#1989', 'name': None}]",27.2,41,0,41,0,0,1988-89,,0,100,5,61
NHL,59,4,24,226,123,35,,PIT,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-4'}]",19.9,28,78,-18,45,3,1989-90,,14,78,0,43
NHL,26,2,25,89,45,7,,PIT,"[{'link': '/awards/smythe.html#1991', 'name': None}]",21.3,12,26,8,19,1,1990-91,,6,30,0,19
NHL,64,5,26,249,0,35,,PIT,"[{'link': '/awards/nhl_all_star.html#1992', 'name': None}, {'link': '/awards/voting-1992.html#hart', 'name': 'Hart-5'}, {'link': '/awards/ross.html#1992', 'name': None}, {'link': '/awards/smythe.html#1992', 'name': None}]",17.7,28,87,27,44,4,1991-92,,12,94,6,46
NHL,60,10,27,286,0,39,,PIT,"[{'link': '/awards/nhl_all_star.html#1993', 'name': None}, {'link': '/awards/voting-1993.html#byng', 'name': 'Byng-7'}, {'link': '/awards/hart.html#1993', 'name': None}, {'link': '/awards/masterton.html#1993', 'name': None}, {'link': '/awards/pearson.html#1993', 'name': None}, {'link': '/awards/ross.html#1993', 'name': None}]",24.1,47,91,0,69,6,1992-93,,16,38,3,49
NHL,22,4,28,92,37,8,,PIT,[],18.5,10,20,-2,17,0,1993-94,,7,32,0,12
NHL,70,8,30,338,0,48,,PIT,"[{'link': '/awards/nhl_all_star.html#1996', 'name': None}, {'link': '/awards/voting-1996.html#byng', 'name': 'Byng-16'}, {'link': '/awards/hart.html#1996', 'name': None}, {'link': '/awards/pearson.html#1996', 'name': None}, {'link': '/awards/ross.html#1996', 'name': None}]",20.4,30,0,10,0,0,1995-96,,0,54,1,43
NHL,76,7,31,327,0,22,,PIT,"[{'link': '/awards/voting-1997.html#AS', 'name': 'AS-5'}, {'link': '/awards/nhl_all_star.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#byng', 'name': 'Byng-11'}, {'link': '/awards/voting-1997.html#hart', 'name': 'Hart-3'}, {'link': '/awards/ross.html#1997', 'name': None}, {'link': '/awards/voting-1997.html#selke', 'name': 'Selke-17'}]",15.3,32,0,27,50,3,1996-97,,15,65,3,47
NHL,43,5,35,171,76,16,1047,PIT,"[{'link': '/awards/nhl_all_star.html#2001', 'name': None}, {'link': '/awards/voting-2001.html#byng', 'name': 'Byng-8'}, {'link': '/awards/voting-2001.html#hart', 'name': 'Hart-2'}]",20.5,18,41,15,35,1,2000-01,24:20,16,18,0,25
NHL,24,0,36,75,31,12,534,PIT,[],8.0,4,25,0,6,0,2001-02,22:16,2,14,0,13
NHL,67,4,37,235,91,31,1546,PIT,"[{'link': '/awards/voting-2003.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-2003.html#byng', 'name': 'Byng-44'}, {'link': '/awards/voting-2003.html#hart', 'name': 'Hart-15'}]",11.9,14,63,-25,28,0,2002-03,23:05,14,43,0,32
NHL,10,0,38,21,9,4,224,PIT,[],4.8,1,8,-2,1,0,2003-04,22:24,0,6,0,4
NHL,26,0,40,77,22,12,504,PIT,[],9.1,4,15,-16,7,0,2005-06,19:22,3,16,0,3
