year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,0,0,0,-1,WHL,2,Vancouver Giants,0
2005-06,17,3,23,4,7,WHL,18,Vancouver Giants,7
2005-06,17,0,33,0,0,M-Cup,5,Vancouver Giants,0
2006-07,18,7,26,12,12,WHL,22,Vancouver Giants,19
2006-07,18,2,12,5,6,M-Cup,5,Vancouver Giants,7
