average_ice_time,points,game_winning_goals,shorthanded_goals,league,age,even_strength_assists,pim,plus_minus,shots,even_strength_goals,power_play_goals,shorthanded_assists,power_play_assists,year,team,goals,assists,awards,shotsPercentage,total_ice_time,games_played
,39,0,0,WHA,21,0,46,0,0,19,1,0,0,1972-73,MFS,20,19,[],0,,75
,50,4,0,WHA,22,0,4,0,0,19,2,0,0,1973-74,MFS,21,29,[],0,,68
,50,2,0,WHA,23,0,20,9,147,20,4,0,0,1974-75,MFS,24,26,[],16.3,,67
,46,0,0,WHA,24,0,18,21,166,0,0,0,0,1975-76,MFS,25,21,[],15.1,,57
,2,0,0,NHL,24,1,8,-4,22,0,0,0,1,1975-76,MNS,0,2,[],0.0,,12
,71,0,0,WHA,25,0,38,28,256,33,7,0,0,1976-77,TOT,40,31,[],15.6,,75
,48,0,0,WHA,25,0,28,20,157,21,6,0,0,1976-77,MNF,27,21,[],17.2,,42
,2,0,0,WHA,25,0,0,-3,16,1,0,0,0,1976-77,EDO,1,1,[],6.3,,7
,21,0,0,WHA,25,0,10,11,83,11,1,0,0,1976-77,NEW,12,9,[],14.5,,26
,67,0,0,WHA,26,0,32,17,243,27,5,0,0,1977-78,NEW,32,35,[],13.2,,75
,47,0,0,WHA,27,0,35,-4,151,17,3,0,0,1978-79,NEW,20,27,[],13.2,,69
,1,0,0,NHL,28,1,2,0,4,0,0,0,0,1979-80,HAR,0,1,[],0.0,,5
,0,0,0,NHL,30,0,0,-1,0,0,0,0,0,1981-82,MNS,0,0,[],0,,2
,14,0,0,NHL,31,6,11,-7,47,5,2,0,1,1982-83,NJD,7,7,[],14.9,,30
,8,0,0,NHL,32,2,16,-15,47,3,0,0,3,1983-84,NJD,3,5,[],6.4,,38
