league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,35,2,21,44,13,1,,EDM,[],15.9,7,6,5,7,0,1985-86,,0,28,0,5
NHL,76,6,22,126,78,8,,EDM,"[{'link': '/awards/voting-1987.html#AS', 'name': 'AS-3'}]",27.0,27,44,44,34,0,1986-87,,7,120,0,36
NHL,0,2,23,142,74,17,,EDM,[],16.2,16,51,21,23,1,1987-88,,6,153,1,33
NHL,67,4,24,151,78,16,,EDM,"[{'link': '/awards/voting-1989.html#AS', 'name': 'AS-5'}, {'link': '/awards/voting-1989.html#selke', 'name': 'Selke-2'}]",20.5,17,47,10,31,8,1988-89,,6,92,3,28
NHL,79,6,25,199,63,16,,EDM,"[{'link': '/awards/voting-1990.html#AS', 'name': 'AS-10'}, {'link': '/awards/voting-1990.html#selke', 'name': 'Selke-3'}]",15.1,20,33,17,30,4,1989-90,,6,161,0,17
NHL,79,6,26,235,69,13,,EDM,"[{'link': '/awards/voting-1991.html#AS', 'name': 'AS-4'}, {'link': '/awards/voting-1991.html#selke', 'name': 'Selke-2'}]",11.5,22,42,22,27,2,1990-91,,3,85,2,27
NHL,40,1,27,117,28,7,,EDM,[],10.3,4,16,-8,12,2,1991-92,,6,44,1,8
NHL,81,3,28,202,40,5,,TOT,[],7.9,10,24,-24,16,4,1992-93,,2,94,1,18
NHL,66,3,28,162,33,5,,EDM,[],8.6,8,19,-11,14,4,1992-93,,2,76,1,13
NHL,15,0,28,40,7,0,,NYR,[],5.0,2,5,-13,2,0,1992-93,,0,18,0,5
NHL,83,4,29,257,54,16,,NYR,"[{'link': '/awards/voting-1994.html#selke', 'name': 'Selke-15'}]",8.6,14,32,5,22,3,1993-94,,5,114,1,15
NHL,43,1,30,107,35,8,,STL,"[{'link': '/awards/voting-1995.html#selke', 'name': 'Selke-2'}]",11.2,5,23,13,12,2,1994-95,,5,22,1,14
NHL,58,2,31,95,44,14,,TOT,[],14.7,5,30,1,14,1,1995-96,,8,36,0,16
NHL,11,0,31,19,5,2,,STL,[],5.3,0,4,1,1,1,1995-96,,0,18,0,2
NHL,9,0,31,15,2,1,,NJD,[],0.0,0,2,-6,0,0,1995-96,,0,4,0,1
NHL,38,2,31,61,37,11,,VAN,[],21.3,5,24,6,13,0,1995-96,,8,14,0,13
NHL,76,2,32,133,30,8,,TOT,[],9.8,7,17,-9,13,2,1996-97,,4,72,1,8
NHL,62,2,32,103,27,7,,VAN,[],11.7,7,15,-9,12,1,1996-97,,4,66,1,7
NHL,14,0,32,30,3,1,,NYR,[],3.3,0,2,0,1,1,1996-97,,0,6,0,1
NHL,48,2,33,67,21,8,,TOT,[],4.5,2,18,-11,3,0,1997-98,,1,18,0,10
NHL,28,0,33,34,9,4,,FLA,[],2.9,1,8,-7,1,0,1997-98,,0,16,0,4
NHL,20,2,33,33,12,4,,WSH,[],6.1,1,10,-4,2,0,1997-98,,1,2,0,6
NHL,32,0,34,25,3,0,436,NYR,[],0.0,0,3,-5,0,0,1998-99,13:38,0,38,0,3
