assists,year,games_played,points,goals,team,age,pim,plus_minus,league
9,1994-95,13,19,10,Laval-Laurentides,16,32,0,QAAA
2,1997-98,6,8,6,Rouyn-Noranda Huskies,19,2,0,QMJHL
0,1998-99,4,0,0,Albany River Rats,20,0,0,AHL
0,1999-00,5,1,1,Albany River Rats,21,14,0,AHL
0,2002-03,3,2,2,San Antonio Rampage,24,2,1,AHL
7,2004-05,6,14,7,HC Ajoie,26,6,0,Swiss-2
0,2008-09,3,1,1,Traktor Chelyabinsk,30,10,0,KHL
