game_winning_goals,plus_minus,shots,shorthanded_assists,games_played,assists,year,even_strength_assists,shorthanded_goals,goals,power_play_goals,average_ice_time,league,shotsPercentage,power_play_assists,age,pim,awards,points,even_strength_goals,total_ice_time,team
1,1,20,0,9,2,2000-01,1,0,3,1,12:22,NHL,15.0,1,22,6,[],5,2,111,NJD
1,-10,77,0,42,4,2001-02,2,0,10,3,11:00,NHL,13.0,2,23,8,[],14,7,462,TOT
1,-5,30,0,16,3,2001-02,1,0,3,1,10:54,NHL,10.0,2,23,4,[],6,2,175,NJD
0,-5,47,0,26,1,2001-02,1,0,7,2,11:04,NHL,14.9,0,23,4,[],8,5,288,FLA
0,-1,5,0,9,0,2002-03,0,0,0,0,6:01,NHL,0.0,0,24,4,[],0,0,54,FLA
3,15,149,0,50,10,2003-04,7,0,17,4,13:53,NHL,11.4,3,25,24,[],27,13,694,MTL
1,-5,74,0,32,7,2005-06,3,0,5,2,9:55,NHL,6.8,4,27,16,[],12,3,317,MTL
