year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,16,5,0,14,0,High-CT,23,Taft Rhinos,19
2005-06,17,7,0,26,0,High-CT,26,Taft Rhinos,33
2006-07,18,21,119,42,20,USHL,60,Sioux City Musketeers,63
2007-08,19,15,59,24,0,CCHA,37,University of Michigan,39
2007-08,19,0,8,0,-2,WJC-A,6,United States,0
2008-09,20,6,43,23,1,AHL,37,Hamilton Bulldogs,29
2009-10,21,2,10,9,12,AHL,18,Hamilton Bulldogs,11
2010-11,22,17,20,15,4,AHL,27,Hamilton Bulldogs,32
2011-12,23,2,4,10,5,WC-A,8,United States,12
2012-13,24,1,4,0,0,Swiss,5,HC Ambri-Piotta,1
2013-14,25,0,4,1,0,Olympics,5,United States,1
2016-17,28,0,2,0,-1,WCup,3,USA,0
