year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1954-55,17,2,14,5,0,OHA-Jr.,28,St. Michael\'s Majors,7
1955-56,18,26,44,16,0,OHA-Jr.,48,St. Michael\'s Majors,42
1956-57,19,22,49,32,0,OHA-Jr.,52,St. Michael\'s Majors,54
1957-58,20,19,43,18,0,OHA-Jr.,39,St. Michael\'s Majors,37
1958-59,21,19,33,19,0,WHL,63,New Westminster Royals,38
1959-60,22,30,40,32,0,EPHL,70,Sudbury Wolves,62
1960-61,23,4,27,12,0,EPHL,24,Sudbury Wolves,16
1960-61,23,16,15,24,0,AHL,60,Rochester Americans,40
1961-62,24,13,14,12,0,AHL,44,Pittsburgh Hornets,25
1962-63,25,22,21,48,0,AHL,72,Rochester Americans,70
1963-64,26,13,36,45,0,AHL,72,Hershey Bears,58
1964-65,27,15,12,32,0,AHL,63,Hershey Bears,47
1965-66,28,42,18,44,0,AHL,72,Hershey Bears,86
1966-67,29,38,50,43,0,AHL,69,Hershey Bears,81
1967-68,30,1,6,4,0,AHL,6,Baltimore Clippers,5
1969-70,32,2,8,6,0,AHL,8,Providence Reds,8
