pim,team,assists,plus_minus,points,league,games_played,year,age,goals
48,Sault Ste. Marie Greyhounds,14,0,20,OHA-Jr.,60,1973-74,17,6
115,Sault Ste. Marie Greyhounds,30,0,37,OMJHL,62,1974-75,18,7
32,Cornwall Royals,8,0,9,QMJHL,26,1975-76,19,1
127,2 Teams,17,0,17,OMJHL,33,1975-76,19,0
47,Sault Ste. Marie Greyhounds,2,0,2,OMJHL,9,1975-76,19,0
80,Kitchener Rangers,15,0,15,OMJHL,24,1975-76,19,0
148,Port Huron Flags,14,0,17,IHL,72,1976-77,20,3
162,Port Huron Flags,28,0,31,IHL,72,1977-78,21,3
127,Maine Mariners,8,0,14,AHL,56,1978-79,22,6
155,Maine Mariners,12,0,12,AHL,75,1979-80,23,0
155,Maine Mariners,29,0,35,AHL,59,1980-81,24,6
55,Maine Mariners,26,0,30,AHL,54,1981-82,25,4
84,2 Teams,23,0,23,AHL,55,1982-83,26,0
22,Moncton Alpines,9,0,9,AHL,21,1982-83,26,0
62,St. Catharines Saints,14,0,14,AHL,34,1982-83,26,0
168,2 Teams,19,0,21,AHL,58,1983-84,27,2
73,St. Catharines Saints,8,0,8,AHL,25,1983-84,27,0
95,Binghamton Whalers,11,0,13,AHL,33,1983-84,27,2
