pim,team,assists,plus_minus,points,league,games_played,year,age,goals
123,Newmarket Flyers,21,0,31,ON-Jr.A,47,1982-83,15,10
88,Oshawa Generals,27,0,50,OHL,70,1983-84,16,23
78,Oshawa Generals,42,0,78,OHL,62,1984-85,17,36
28,Oshawa Generals,37,0,66,OHL,54,1985-86,18,29
46,Oshawa Generals,69,0,100,OHL,48,1986-87,19,31
61,Muskegon Lumberjacks,37,0,63,IHL,48,1987-88,20,26
93,Muskegon Lumberjacks,44,0,74,IHL,63,1988-89,21,30
68,Flint Spirits,44,0,74,IHL,73,1989-90,22,30
48,Kansas City Blades,43,0,68,IHL,60,1990-91,23,25
2,Canada,2,0,2,Nat-Tm,5,1990-91,23,0
58,Capital District Islanders,26,0,45,AHL,77,1991-92,24,19
65,Chatham Wheels,26,0,40,ColHL,29,1992-93,25,14
13,Saginaw Wheels,7,0,12,ColHL,13,1994-95,27,5
94,Saginaw Wheels,47,0,67,ColHL,58,1995-96,28,20
0,Kansas City Blades,0,0,0,IHL,2,1996-97,29,0
4,Mobile Mysticks,9,0,16,ECHL,20,1996-97,29,7
46,Mobile Mysticks,29,-7,45,ECHL,45,1997-98,30,16
44,Mobile Mysticks,21,-8,37,ECHL,54,1998-99,31,16
