year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1998-99,23,4,16,5,0,IHL,17,Orlando Solar Bears,9
1999-00,24,0,6,2,0,IHL,6,Orlando Solar Bears,2
2000-01,25,2,12,9,0,IHL,10,Orlando Solar Bears,11
2001-02,26,2,10,4,0,AHL,14,Houston Aeros,6
2002-03,27,2,22,7,4,AHL,23,Houston Aeros,9
2003-04,28,4,12,8,5,AHL,22,Milwaukee Admirals,12
2004-05,29,1,6,1,0,Russia,9,Lokomotiv Yaroslavl,2
2005-06,30,0,4,4,-5,AHL,8,Houston Aeros,4
2007-08,32,2,14,3,0,Swiss,7,SCL Tigers Langnau,5
2008-09,33,0,14,1,0,Swiss,7,SCL Tigers Langnau,1
2009-10,34,3,10,6,0,Swiss,12,SCL Tigers Langnau,9
2010-11,35,0,0,0,0,Swiss,3,SCL Tigers Langnau,0
2011-12,36,2,24,11,0,Austria,17,EHC Linz,13
