year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1973-74,16,9,38,24,0,ON-Jr.A,41,Dixie Beehives,33
1974-75,17,6,70,15,0,OMJHL,55,Kitchener Rangers,21
1975-76,18,10,61,34,0,OMJHL,52,2 Teams,44
1975-76,18,1,4,3,0,OMJHL,4,Kitchener Rangers,4
1975-76,18,9,57,31,0,OMJHL,48,St. Catharines Black Hawks,40
1976-77,19,18,202,37,0,OMJHL,59,Niagara Falls Flyers,55
1977-78,20,6,92,18,0,AHL,54,Hershey Bears,24
1979-80,22,12,189,28,0,AHL,63,Rochester Americans,40
1980-81,23,1,12,6,0,AHL,6,Rochester Americans,7
1980-81,23,0,2,0,0,CHL,2,Salt Lake Golden Eagles,0
1981-82,24,2,93,12,0,CHL,40,Salt Lake Golden Eagles,14
1982-83,25,10,143,42,0,CHL,62,Salt Lake Golden Eagles,52
1984-85,27,2,11,5,0,AHL,12,St. Catharines Saints,7
1985-86,28,7,135,19,0,AHL,59,Springfield Indians,26
1986-87,29,20,91,21,0,Italy,40,SG Brunico,41
1987-88,30,8,62,35,0,Italy,34,SG Brunico,43
1988-89,31,4,24,11,0,Italy,18,HC Milano Saima,15
1990-91,33,11,52,33,0,Italy,34,HC Milano Saima,44
1991-92,34,2,64,6,0,Alpenliga,20,HC Milano Saima,8
1991-92,34,3,8,16,0,Italy,17,HC Milano Saima,19
1991-92,34,0,12,3,0,Olympics,7,Italy,3
1991-92,34,0,6,0,0,WC-A,5,Italy,0
1992-93,35,0,0,9,0,Alpenliga,32,HC Milano Saima,9
1992-93,35,2,26,4,0,Italy,12,HC Lion Milano,6
1992-93,35,0,4,0,0,WC-A,6,Italy,0
1993-94,36,5,21,12,0,Alpenliga,27,HC Gardena,17
1993-94,36,3,17,7,0,Italy,17,HC Gardena,10
1993-94,36,0,0,0,0,Olympics,6,Italy,0
1994-95,37,4,18,7,0,EuroHL,17,HC Courmaosta,11
1994-95,37,1,68,13,0,Italy,31,HC Courmaosta,14
