league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,13,1,20,12,2,0,,BUF,[],16.7,2,0,1,2,0,1977-78,,0,15,0,0
NHL,68,0,21,87,18,0,,BUF,[],1.1,1,17,5,1,0,1978-79,,0,101,0,17
NHL,60,0,23,62,23,1,,STL,[],3.2,2,21,19,2,0,1980-81,,0,114,2,18
NHL,22,0,24,21,5,1,,STL,[],0.0,0,5,-5,0,0,1981-82,,0,25,0,4
NHL,7,0,25,5,0,0,,STL,[],0.0,0,0,-1,0,0,1982-83,,0,8,0,0
NHL,56,0,26,42,19,1,,TOR,[],4.8,2,17,-1,2,0,1983-84,,0,116,0,16
NHL,27,0,27,9,2,0,,TOR,[],0.0,0,2,-3,0,0,1984-85,,0,32,0,2
NHL,8,0,28,3,2,0,,MNS,[],0.0,0,2,2,0,0,1985-86,,0,13,0,2
