pim,team,assists,plus_minus,points,league,games_played,year,age,goals
35,Kitchener Rangers,37,0,64,OHA-Jr.,48,1966-67,19,27
9,Kansas City Blues,4,0,8,CPHL,13,1967-68,20,4
0,Tulsa Oilers,3,0,4,CHL,6,1977-78,30,1
