league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,19,0,20,40,9,3,,CLR,[],10.0,1,5,-13,4,0,1976-77,,3,6,0,2
NHL,14,0,21,28,8,1,,CLR,[],10.7,2,5,2,3,0,1977-78,,1,0,0,4
NHL,12,0,22,13,5,2,,CLR,[],23.1,2,2,-5,3,0,1978-79,,1,2,0,0
NHL,2,0,23,2,0,0,,CLR,[],0.0,0,0,-2,0,0,1979-80,,0,0,0,0
