bad_start,shutouts,points,goals_allowed_average,goals_saved_aboved_average,shots_againist,league,games_started,age,good_start_precentages,saves,pim,goals,good_starts,goals_allowed_precentage,goals_allowed,saves_percentage,year,team,loses,assists,ties,wins,games_played,minutes
0,0,0,3.53,0,0,MJHL,0,16,0,0,0,0,0,0,67,0,1999-00,Swan Valley Stampeders,9,0,0,10,19,1140
0,0,2,3.24,0,0,WHL,0,17,0,0,4,0,0,0,42,0,2000-01,Spokane Chiefs,6,2,1,4,16,778
0,1,5,2.57,0,1734,WHL,0,18,0,1582,15,0,0,0,152,.912,2001-02,Spokane Chiefs,21,5,10,28,60,3542
0,0,3,3.46,0,1658,WHL,0,19,0,1463,18,0,0,0,195,.882,2002-03,Spokane Chiefs,32,3,4,22,59,3385
0,2,2,2.62,0,1427,WHL,0,20,0,1298,24,0,0,0,129,.910,2003-04,2 Teams,21,2,5,22,52,2952
0,0,1,2.99,0,775,WHL,0,20,0,700,14,0,0,0,75,.903,2003-04,Spokane Chiefs,13,1,2,10,27,1504
0,2,1,2.24,0,652,WHL,0,20,0,598,10,0,0,0,54,.917,2003-04,Calgary Hitmen,8,1,3,12,25,1448
0,4,4,1.96,0,1103,ECHL,0,21,0,1024,27,0,0,0,79,.928,2004-05,Reading Royals,9,4,4,27,42,2413
0,2,0,2.71,0,1060,AHL,0,22,0,971,4,0,0,0,89,.916,2005-06,Manchester Monarchs,14,0,1,19,35,1971
0,0,0,2.99,0,192,ECHL,0,22,0,174,4,0,0,0,18,.906,2005-06,Reading Royals,3,0,0,3,6,361
0,2,0,2.40,0,496,AHL,0,23,0,458,8,0,0,0,38,.923,2006-07,Manchester Monarchs,7,0,0,9,18,951
0,4,1,2.27,0,1106,AHL,0,24,0,1016,24,0,0,0,90,.919,2007-08,Houston Aeros,16,1,3,24,43,2380
0,0,0,2.52,0,738,AHL,0,25,0,673,10,0,0,0,65,.912,2008-09,Houston Aeros,9,0,3,9,28,1548
0,1,1,2.46,0,336,AHL,0,26,0,305,4,0,0,0,31,.908,2009-10,Houston Aeros,6,1,0,6,15,756
0,0,0,2.24,0,448,ECHL,0,26,0,415,8,0,0,0,33,.926,2009-10,Florida Everblades,3,0,2,9,16,882
0,7,4,2.53,0,1675,AHL,0,27,0,1549,36,0,0,0,126,.925,2010-11,Binghamton Senators,19,4,2,29,52,2986
0,1,0,2.47,0,0,Germany,0,28,0,0,109,0,0,0,81,0,2011-12,Straubing Tigers,12,0,0,19,33,1965
0,5,0,2.50,0,884,AHL,0,29,0,805,8,0,0,0,79,.911,2012-13,Abbotsford Heat,19,0,2,13,35,1894
