year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1956-57,17,0,4,0,0,OHA-Jr.,2,Toronto Marlboros,0
1957-58,18,2,34,7,0,OHA-Jr.,52,Toronto Marlboros,9
1958-59,19,3,63,17,0,OHA-Jr.,54,Toronto Marlboros,20
1959-60,20,2,66,17,0,OHA-Jr.,48,Toronto Marlboros,19
1959-60,20,0,0,0,0,AHL,1,Rochester Americans,0
1960-61,21,1,20,2,0,EPHL,21,Sudbury Wolves,3
1960-61,21,1,37,9,0,AHL,47,Rochester Americans,10
1961-62,22,5,58,21,0,AHL,67,Rochester Americans,26
1962-63,23,8,38,38,0,AHL,69,Springfield Indians,46
1963-64,24,7,76,31,0,AHL,72,Springfield Indians,38
1964-65,25,7,66,31,0,AHL,71,Springfield Indians,38
1965-66,26,5,42,14,0,AHL,68,Springfield Indians,19
1966-67,27,5,68,29,0,AHL,69,Springfield Indians,34
1972-73,33,1,8,1,0,Summit-72,7,Canada,2
