league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,61,0,19,97,16,2,,VAN,[],10.3,9,6,-21,10,0,1990-91,,1,20,0,4
NHL,77,1,20,99,37,6,,VAN,[],15.2,10,22,-3,15,0,1991-92,,5,36,0,16
NHL,84,3,21,149,71,13,,VAN,[],25.5,35,33,20,38,1,1992-93,,2,96,0,20
NHL,19,0,22,63,20,5,,STL,[],9.5,4,14,2,6,0,1993-94,,2,8,0,9
NHL,46,3,23,123,23,3,,NYR,[],8.9,10,12,-1,11,0,1994-95,,1,26,0,9
NHL,80,5,24,204,99,12,,PIT,[],22.1,36,54,37,45,1,1995-96,,8,68,2,40
NHL,74,4,25,189,71,14,,PIT,[],17.5,18,38,-2,33,3,1996-97,,12,66,0,24
NHL,56,3,27,153,47,7,1149,NYR,[],13.1,10,27,-6,20,1,1998-99,20:31,9,50,0,20
NHL,76,4,28,201,68,15,1513,NYR,[],11.9,16,44,2,24,2,1999-00,19:54,6,40,1,28
NHL,79,5,29,230,78,12,1602,NYR,[],13.9,22,46,10,32,1,2000-01,20:16,9,54,0,34
NHL,78,3,30,175,46,7,1510,NYR,[],12.0,14,25,-8,21,1,2001-02,19:22,6,36,1,17
NHL,78,4,31,205,58,9,1587,NYR,[],13.2,16,31,-4,27,3,2002-03,20:21,8,64,2,20
NHL,81,3,32,190,46,10,1517,TOT,[],10.0,12,27,-8,19,0,2003-04,18:43,7,46,1,16
NHL,65,3,32,153,31,6,1226,NYR,[],9.2,9,17,-9,14,0,2003-04,18:51,5,42,1,10
NHL,16,0,32,37,15,4,291,EDM,[],13.5,3,10,1,5,0,2003-04,18:11,2,4,0,6
NHL,53,1,34,90,25,10,891,TOT,[],7.8,4,18,-14,7,0,2005-06,16:48,3,70,1,7
NHL,25,1,34,43,11,6,412,PHX,[],4.7,1,9,-6,2,0,2005-06,16:29,1,34,0,3
NHL,28,0,34,47,14,4,478,PHI,[],10.6,3,9,-8,5,0,2005-06,17:05,2,36,1,4
NHL,40,0,35,39,12,4,592,TOT,[],5.1,1,10,-25,2,0,2006-07,14:47,1,28,0,6
NHL,21,0,35,18,7,2,341,PHI,[],5.6,1,6,-20,1,0,2006-07,16:15,0,18,0,4
NHL,19,0,35,21,5,2,250,EDM,[],4.8,0,4,-5,1,0,2006-07,13:11,1,10,0,2
