goals_allowed_precentage,goals_saved_aboved_average,bad_start,year,goals_allowed,minutes,ties,pim,good_starts,saves,shots_againist,assists,team,shutouts,goals,games_started,goals_allowed_average,age,league,saves_percentage,good_start_precentages,games_played,points,wins,loses
0,0,0,1978-79,14,179,0,0,0,0,0,0,Cornell Big Red,0,0,0,4.69,18,ECAC,0,0,3,0,2,1
0,0,0,1980-81,18,181,0,0,0,0,0,0,Cornell Big Red,0,0,0,5.97,20,ECAC,0,0,4,0,2,1
