year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1955-56,17,2,4,4,0,OHA-Jr.,35,Kitchener Canucks,6
1956-57,18,8,30,7,0,OHA-Jr.,52,Peterborough Petes,15
1957-58,19,7,28,10,0,OHA-Jr.,52,Peterborough Petes,17
1958-59,20,9,34,19,0,OHA-Jr.,54,Peterborough Petes,28
1959-60,21,4,57,12,0,EPHL,68,Montreal Royals,16
1960-61,22,3,37,11,0,EPHL,44,Kingston Frontenacs,14
1960-61,22,4,17,3,0,WHL,23,Winnipeg/Portland,7
1961-62,23,4,36,17,0,WHL,70,San Francisco Seals,21
1962-63,24,12,41,24,0,WHL,70,San Francisco Seals,36
1963-64,25,7,14,10,0,WHL,61,San Francisco Seals,17
1964-65,26,11,32,22,0,WHL,70,San Francisco Seals,33
1965-66,27,13,26,17,0,WHL,71,San Francisco Seals,30
1966-67,28,10,26,16,0,WHL,72,California Golden Seals,26
1967-68,29,4,20,11,0,WHL,47,Vancouver Canucks,15
1968-69,30,3,8,7,0,CHL,53,Houston Apollos,10
1969-70,31,5,28,19,0,IHL,60,Muskegon Mohawks,24
1971-72,33,5,24,20,0,OHA-Sr.,36,Kingston Aces,25
1972-73,34,2,20,9,0,OHA-Sr.,31,Kingston Aces,11
