year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1995-96,14,25,60,29,0,MHAO,60,Elgin-Middlesex,54
1996-97,15,26,103,36,0,ON-Jr.B,50,Leamington Flyers,62
1997-98,16,9,38,21,0,OHL,58,Toronto St. Michael\'s Majors,30
1998-99,17,26,80,32,0,OHL,68,2 Teams,58
1998-99,17,2,8,4,0,OHL,7,Toronto St. Michael\'s Majors,6
1998-99,17,24,72,28,0,OHL,61,Guelph Storm,52
1999-00,18,16,87,34,3,OHL,56,Guelph Storm,50
2000-01,19,38,53,38,-1,OHL,67,Guelph Storm,76
2001-02,20,24,57,35,-25,OHL,60,2 Teams,59
2001-02,20,1,2,2,-7,OHL,4,Guelph Storm,3
2001-02,20,23,55,33,-18,OHL,56,London Knights,56
2002-03,21,17,38,33,1,AHL,74,Hershey Bears,50
2003-04,22,0,0,1,-8,UHL,7,Quad City Mallards,1
2003-04,22,20,64,26,-1,AHL,69,2 Teams,46
2003-04,22,5,21,9,-2,AHL,32,Hershey Bears,14
2003-04,22,15,43,17,1,AHL,37,Binghamton Senators,32
2004-05,23,7,64,21,3,AHL,80,Binghamton Senators,28
2005-06,24,23,72,44,0,AHL,80,Binghamton Senators,67
2006-07,25,14,130,20,0,Germany,46,DEG Metro Stars Dusseldorf,34
2007-08,26,7,89,17,0,Germany,54,DEG Metro Stars Dusseldorf,24
2008-09,27,20,72,38,0,Germany,51,Krefeld Pinguine,58
2009-10,28,24,93,25,0,Germany,54,Krefeld Pinguine,49
2010-11,29,14,28,18,0,Germany,51,Krefeld Pinguine,32
