giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,11,1,22,0,0,19,9,0,1,,NJD,0,0,[],26.3,5,4,3,5,0,0,1997-98,0,,0,0,0,3
0,NHL,76,2,23,0,0,111,46,0,15,1058,NJD,0,0,"[{'link': '/awards/voting-1999.html#calder', 'name': 'Calder-5'}]",11.7,8,33,-4,13,0,0,1998-99,0,13:55,5,18,1,17
0,NHL,56,1,24,0,0,96,35,0,9,887,TOT,0,0,[],7.3,5,28,12,7,0,0,1999-00,0,15:50,2,18,0,19
0,NHL,44,1,24,0,0,79,26,0,7,710,NJD,0,0,[],6.3,3,21,8,5,0,0,1999-00,0,16:09,2,8,0,14
0,NHL,12,0,24,0,0,17,9,0,2,176,VAN,0,0,[],11.8,2,7,4,2,0,0,1999-00,0,14:41,0,10,0,5
0,NHL,82,3,25,0,0,179,54,0,12,1506,VAN,0,0,[],8.9,11,38,2,16,0,2,2000-01,0,18:22,3,42,3,23
0,NHL,82,4,26,0,0,183,67,0,7,1587,VAN,0,0,[],12.6,17,44,18,23,0,0,2001-02,0,19:21,6,26,1,36
0,NHL,82,8,27,0,0,167,71,0,22,1740,VAN,0,0,"[{'link': '/awards/voting-2003.html#byng', 'name': 'Byng-32'}]",15.0,17,46,18,25,0,2,2002-03,0,21:13,6,36,0,24
0,NHL,82,4,28,0,0,161,60,0,9,1651,VAN,0,0,"[{'link': '/awards/voting-2004.html#AS', 'name': 'AS-15'}, {'link': '/awards/voting-2004.html#byng', 'name': 'Byng-39'}]",13.7,16,38,16,22,0,1,2003-04,0,20:08,5,50,0,29
0,NHL,82,5,30,0,0,156,56,0,15,1600,VAN,0,0,[],12.2,11,37,-1,19,0,0,2005-06,0,19:31,8,84,0,22
0,NHL,82,3,31,0,0,139,51,0,12,1472,VAN,0,0,[],14.4,12,31,-9,20,0,2,2006-07,0,17:57,6,60,0,19
20,NHL,39,3,32,203,100,54,25,17,11,600,VAN,15,45.1,[],16.7,6,16,-3,9,167,0,2007-08,13,15:23,3,18,0,5
34,NHL,81,4,33,246,194,111,31,33,4,1151,TOT,20,45.3,[],14.4,13,15,3,16,204,0,2008-09,15,14:13,3,32,0,11
26,NHL,62,2,33,189,135,82,22,27,3,859,ANA,12,46.0,[],12.2,9,12,0,10,161,0,2008-09,14,13:51,1,16,0,9
8,NHL,19,2,33,57,59,29,9,6,1,292,DAL,8,43.0,[],20.7,4,3,3,6,43,0,2008-09,1,15:23,2,16,0,2
32,NHL,74,3,34,471,193,105,42,33,5,1164,WSH,45,51.4,[],11.4,9,30,23,12,499,0,2009-10,31,15:44,3,40,0,25
37,NHL,66,1,35,384,149,89,43,22,9,1102,CGY,43,49.6,"[{'link': '/awards/voting-2011.html#selke', 'name': 'Selke-53'}]",10.1,5,34,13,9,378,1,2010-11,18,16:42,3,16,1,24
18,NHL,39,0,36,199,71,43,11,8,2,521,TOT,24,49.5,[],9.3,4,7,-5,4,195,0,2011-12,21,13:21,0,12,0,5
11,NHL,28,0,36,148,57,33,11,5,2,385,CGY,20,50.3,[],12.1,4,7,-1,4,150,0,2011-12,15,13:45,0,6,0,5
7,NHL,11,0,36,51,14,10,0,3,0,136,CHI,4,46.9,[],0.0,0,0,-4,0,45,0,2011-12,6,12:22,0,6,0,0
