assists,team,goals,year,games_played,points,pim,age,plus_minus,league
2,U.S. National Team Development Program,3,1997-98,6,5,4,17,0,NAHL
3,KalPa Kuopio,2,2004-05,9,5,4,24,0,Finland-2
3,HC Ambr\xc3\x83\xc2\xac-Piotta,2,2014-15,11,5,-2,34,4,NLA
