even_strength_goals,assists,team,goals,pim,age,game_winning_goals,total_ice_time,league,shorthanded_goals,shots,average_ice_time,year,games_played,shotsPercentage,win,power_play_goals,points,plus_minus
2,1,NSH,2,2,23,1,,NHL,0,13,111,2003-04,6,15.4,,0,3,3
0,0,NSH,1,0,25,1,,NHL,0,7,61,2005-06,5,14.3,,1,1,-3
0,0,MIN,0,7,26,0,,NHL,0,2,30,2006-07,3,0.0,,0,0,0
3,1,PIT,3,8,27,1,21,NHL,0,14,187,2007-08,17,21.4,,0,4,-1
1,4,TBL,1,8,30,0,29,NHL,0,17,250,2010-11,18,5.9,,0,5,-2
0,1,PHI,0,7,33,0,7,NHL,0,6,70,2013-14,7,0.0,,0,1,0
