pim,team,assists,plus_minus,points,league,games_played,year,age,goals
226,Sault Ste. Marie Greyhounds,18,0,33,OMJHL,37,1975-76,17,15
250,2 Teams,42,0,65,OMJHL,55,1976-77,18,23
114,Sault Ste. Marie Greyhounds,20,0,33,OMJHL,27,1976-77,18,13
136,St. Catharines Fincups,22,0,32,OMJHL,28,1976-77,18,10
203,Hamilton Fincups,25,0,52,OMJHL,46,1977-78,19,27
138,Hershey Bears,12,0,18,AHL,47,1979-80,21,6
149,Dallas Black Hawks,15,0,31,CHL,63,1980-81,22,16
209,Dallas Black Hawks,32,0,52,CHL,68,1981-82,23,20
225,Salt Lake Golden Eagles,35,0,60,CHL,63,1983-84,25,25
86,Springfield Indians,17,0,30,AHL,52,1984-85,26,13
42,Springfield Indians,7,0,12,AHL,13,1985-86,27,5
212,Springfield Indians,19,0,31,AHL,38,1986-87,28,12
23,Kalamazoo Wings,6,0,8,IHL,18,1987-88,29,2
