year,age,goals,pim,assists,plus_minus,league,games_played,team,points
2004-05,15,22,80,20,0,Minor-ON,30,Richmond Hill Stars,42
2005-06,16,5,66,3,-18,OHL,68,Erie Otters,8
2006-07,17,7,176,3,-33,OHL,52,Erie Otters,10
2007-08,18,7,124,14,-7,OHL,63,2 Teams,21
2007-08,18,3,41,3,-12,OHL,21,Erie Otters,6
2007-08,18,4,83,11,5,OHL,42,Sault Ste. Marie Greyhounds,15
2008-09,19,20,125,17,1,OHL,63,2 Teams,37
2008-09,19,9,68,6,-13,OHL,36,Sault Ste. Marie Greyhounds,15
2008-09,19,11,57,11,14,OHL,27,Brampton Battalion,22
2009-10,20,1,57,1,-2,AHL,22,Peoria Rivermen,2
2009-10,20,4,48,7,1,ECHL,27,Alaska Aces,11
2010-11,21,5,102,2,-11,AHL,62,Peoria Rivermen,7
2011-12,22,4,159,5,2,AHL,61,Peoria Rivermen,9
2012-13,23,5,58,6,-4,AHL,36,Peoria Rivermen,11
