giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
1,NHL,5,0,23,0,4,4,2,7,0,25,WPG,0,0,[],0.0,0,2,1,0,0,0,2012-13,0,5:00,0,14,0,2
2,NHL,53,0,24,2,32,24,5,85,0,306,WPG,7,33.3,[],8.3,2,3,-5,2,1,0,2013-14,3,5:46,0,65,0,3
11,NHL,49,0,25,1,42,23,2,104,0,288,WPG,4,0.0,[],4.3,1,1,-3,1,0,0,2014-15,6,5:53,0,86,0,1
6,NHL,35,0,26,0,33,16,5,81,0,223,WPG,3,0,[],6.3,1,4,4,1,0,0,2015-16,4,6:23,0,44,0,4
