pim,team,assists,plus_minus,points,league,games_played,year,age,goals
20,Toronto St. Michael\'s Majors,1,-5,4,OHL,11,2000-01,19,3
50,Toronto St. Michael\'s Majors,10,-6,18,OHL,15,2001-02,20,8
46,Grand Rapids Griffins,2,-1,5,AHL,15,2002-03,21,3
2,Grand Rapids Griffins,1,0,1,AHL,4,2003-04,22,0
50,Grand Rapids Griffins,7,1,12,AHL,16,2005-06,24,5
32,Grand Rapids Griffins,0,-1,1,AHL,6,2006-07,25,1
21,Portland Pirates,1,-2,2,AHL,16,2007-08,26,1
62,EC Red Bull Salzburg,6,0,10,Austria,14,2008-09,27,4
22,Vienna Capitals,0,0,5,Austria,12,2009-10,28,5
16,Kalamazoo Wings,4,-5,8,ECHL,14,2011-12,30,4
60,Allen Americans,8,9,12,CHL,18,2012-13,31,4
