shotsPercentage,year,pim,even_strength_assists,total_ice_time,shorthanded_assists,shots,power_play_assists,even_strength_goals,plus_minus,assists,team,goals,age,game_winning_goals,league,shorthanded_goals,average_ice_time,games_played,points,awards,power_play_goals
0.0,1967-68,0,0,,0,1,0,0,-2,0,TOR,0,22,0,NHL,0,,4,0,[],0
0,1973-74,39,0,,0,0,0,14,0,56,HSA,24,28,3,WHA,0,,69,80,[],10
20.5,1974-75,12,0,,0,190,0,26,34,47,HSA,39,29,0,WHA,0,,75,86,[],13
22.2,1975-76,6,0,,0,158,0,23,12,38,HSA,35,30,6,WHA,0,,70,73,[],12
7.7,1976-77,12,0,,0,52,0,4,-16,10,TOT,4,31,0,WHA,0,,42,14,[],0
6.1,1976-77,8,0,,0,33,0,2,-9,3,HSA,2,31,0,WHA,0,,26,5,[],0
10.5,1976-77,4,0,,0,19,0,2,-7,7,PHR,2,31,0,WHA,0,,16,9,[],0
