bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,CIS,2,CSKA Moscow,120,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1994-95,0,4.00,0,0
0,Russia,1,HK CSKA Moscow,59,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1996-97,0,3.05,0,0
0,Russia,17,Dynamo Moscow,1039,24,0,0,0,22,0,0,0,4,0,0,0,0,0,0,1999-00,0,1.27,0,0
0,Russia,3,Dynamo Moscow,177,26,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2001-02,0,3.73,2,0
0,Russia,5,Dynamo Moscow,301,27,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2002-03,0,2.39,0,0
0,Russia,1,Dynamo Moscow,31,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2003-04,0,0.00,0,0
0,Russia,10,Dynamo Moscow,599,29,0,0,0,9,0,0,0,3,0,0,0,0,0,0,2004-05,0,0.90,0,0
0,Russia,4,Dynamo Moscow,260,30,0,0,0,10,0,0,0,1,0,0,0,0,0,0,2005-06,0,2.31,0,0
0,Russia,3,Dynamo Moscow,179,31,0,0,0,11,0,0,0,0,0,0,0,0,0,0,2006-07,0,3.69,0,0
0,Russia,8,Dynamo Moscow,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-08,0,0,0,0
0,KHL,12,Dynamo Moscow,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2008-09,0,0,0,0
0,KHL,4,Dynamo Moscow,0,34,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2009-10,0,0,0,0
0,KHL,2,Barys Astana,119,35,0,0,0,7,0,0,0,0,0,0,0,0,0,0,2010-11,0,3.53,0,0
0,KHL,7,Barys Astana,424,36,4,0,0,17,0,0,0,0,3,0,0,0,0,0,2011-12,0,2.41,0,0
0,KHL,4,Barys Astana,254,37,2,0,0,12,0,0,0,0,2,0,0,0,0,0,2012-13,0,2.83,0,0
