bad_start,league,games_played,team,minutes,age,loses,goals_allowed_precentage,points,goals_allowed,games_started,goals_saved_aboved_average,ties,shutouts,wins,assists,good_start_precentages,goals,good_starts,saves_percentage,year,shots_againist,goals_allowed_average,pim,saves
0,CIS-3,10,ShVSM Ust-Kamenogorsk,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991-92,0,0,0,0
0,CIS,1,Torpedo Ust-Kamenogorsk,60,16,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1991-92,0,3.00,0,0
0,CIS-2,28,ShVSM Tavriya Ust-Kamenogorsk,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992-93,0,0,0,0
0,CIS,2,Torpedo Ust-Kamenogorsk,120,17,0,0,0,12,0,0,0,0,0,0,0,0,0,0,1992-93,0,6.00,0,0
0,CIS,19,Torpedo Ust-Kamenogorsk,1015,18,0,0,0,38,0,0,0,0,0,0,0,0,0,0,1993-94,0,2.25,0,0
0,WC-C,4,Kazakhstan,220,18,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1993-94,0,1.64,0,0
0,CIS,49,CSKA Moscow,2808,19,0,0,0,97,0,0,0,7,0,0,0,0,0,0,1994-95,0,2.07,0,0
0,WC-C,3,Kazakhstan,160,19,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1994-95,0,1.50,0,0
0,CIS,25,CSKA Moscow,1339,20,0,0,0,37,0,0,0,5,0,0,0,0,0,0,1995-96,0,1.66,0,0
0,CIS-2,10,CSKA Moscow 2,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1995-96,0,0,0,0
0,WC-C,7,Kazakhstan,393,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1995-96,0,1.53,0,0
0,Russia,14,HK CSKA Moscow,635,21,0,0,0,35,0,0,0,0,0,0,0,0,0,0,1996-97,0,3.31,0,0
0,WC-B,6,Kazakhstan,349,21,0,0,0,17,0,0,0,0,0,0,0,0,0,0,1996-97,0,2.92,0,0
0,Russia,17,Torpedo Yaroslavl,979,22,0,0,0,19,0,0,0,3,0,0,0,0,0,0,1997-98,0,1.16,0,0
0,Russia-2,2,Torpedo Yaroslavl 2,0,22,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1997-98,0,0,0,0
0,Olympics,7,Kazakhstan,292,22,3,0,0,28,0,0,1,0,1,0,0,0,0,0,1997-98,0,5.75,0,0
0,WC-A,3,Kazakhstan,143,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1997-98,0,4.62,0,0
0,Russia-2,35,HK CSKA Moscow,0,23,0,0,0,71,0,0,0,0,0,0,0,0,0,0,1998-99,0,0,0,0
0,WC-Q,3,Kazakhstan,145,23,0,0,0,5,0,0,0,1,0,0,0,0,0,0,1998-99,0,2.07,0,0
0,WC-B,5,Kazakhstan,300,23,0,0,0,7,0,0,0,1,0,0,0,0,0,0,1998-99,0,1.40,0,0
0,Russia,26,Dynamo Moscow,1564,24,0,0,0,32,0,0,0,7,0,0,0,0,0,0,1999-00,0,1.23,2,0
0,AHL,36,Hartford Wolf Pack,1977,25,15,0,2,98,0,0,3,2,16,2,0,0,0,.903,2000-01,1013,2.97,4,915
0,ECHL,5,Charlotte Checkers,298,25,2,0,1,21,0,0,0,0,3,1,0,0,0,.898,2000-01,206,4.23,0,185
0,ECHL,3,Charlotte Checkers,179,26,2,0,0,9,0,0,0,0,1,0,0,0,0,.878,2001-02,74,3.02,0,65
0,Russia,20,Dynamo Moscow,1219,26,0,0,0,33,0,0,0,3,0,0,0,0,0,0,2001-02,0,1.62,0,0
0,Russia,32,Dynamo Moscow,1836,27,0,0,0,65,0,0,0,4,0,0,0,0,0,0,2002-03,0,2.12,0,0
0,Russia,45,Dynamo Moscow,2745,28,0,0,0,86,0,0,0,6,0,0,0,0,0,0,2003-04,0,1.88,2,0
0,WC-A,10,Kazakhstan,442,28,3,0,0,24,0,0,1,2,1,0,0,0,0,0,2003-04,0,3.26,0,0
0,Russia,27,Dynamo Moscow,1595,29,0,0,1,33,0,0,0,9,0,1,0,0,0,0,2004-05,0,1.24,0,0
0,Russia,26,Dynamo Moscow,1561,30,0,0,2,50,0,0,0,3,0,2,0,0,0,0,2005-06,0,1.92,0,0
0,Olympics,3,Kazakhstan,180,30,2,0,0,10,0,0,0,0,1,0,0,0,0,0,2005-06,0,3.33,0,0
0,Russia,34,Dynamo Moscow,1947,31,0,0,1,78,0,0,0,2,0,1,0,0,0,0,2006-07,0,2.40,12,0
0,Russia,36,Dynamo Moscow,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007-08,0,0,0,0
0,KHL,32,Dynamo Moscow,0,33,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2008-09,0,0,0,0
0,KHL,32,Dynamo Moscow,0,34,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2009-10,0,0,0,0
0,WC-A,5,Kazakhstan,300,34,5,0,0,21,0,0,0,0,0,0,0,0,0,.850,2009-10,140,4.20,0,119
0,KHL,35,Barys Astana,2035,35,0,0,1,78,0,0,0,2,0,1,0,0,0,0,2010-11,0,2.30,0,0
0,KHL,32,Barys Astana,1703,36,11,0,0,70,0,0,0,2,15,0,0,0,0,0,2011-12,0,2.47,0,0
0,WC-A,4,Kazakhstan,180,36,3,0,1,12,0,0,0,0,0,1,0,0,0,.879,2011-12,99,4.00,2,87
0,KHL,23,Barys Astana,1249,37,7,0,0,64,0,0,0,2,12,0,0,0,0,0,2012-13,0,3.07,2,0
