pim,team,assists,plus_minus,points,league,games_played,year,age,goals
136,Drummondville Voltigeurs,7,0,8,QMJHL,61,1992-93,16,1
176,Drummondville Voltigeurs,7,0,7,QMJHL,60,1993-94,17,0
190,Drummondville Voltigeurs,31,0,40,QMJHL,64,1994-95,18,9
140,Drummondville Voltigeurs,49,0,74,QMJHL,53,1995-96,19,25
6,Canada,1,0,2,WJC-A,6,1995-96,19,1
8,Saint John Flames,0,0,2,AHL,5,1995-96,19,2
74,Saint John Flames,28,0,31,AHL,73,1996-97,20,3
154,Saint John Flames,20,-5,24,AHL,68,1997-98,21,4
31,Saint John Flames,3,-3,3,AHL,16,1998-99,22,0
80,Philadelphia Phantoms,15,16,18,AHL,78,2007-08,31,3
