average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
,0,0,0,0,0,NHL,21,0,0,16,-5,3,0,0,0,0,0,0,0,1997-98,CGY,0,0,0,0,0.0,,10,[]
12:41,0,7,0,0,0,NHL,22,3,0,68,3,40,0,3,0,0,1,0,0,1998-99,CGY,3,0,4,0,7.5,698,55,[]
19:21,0,2,0,0,0,NHL,23,0,0,50,-4,29,0,1,0,0,1,0,0,1999-00,CGY,1,0,1,0,3.4,754,39,[]
16:37,0,8,0,0,0,NHL,24,6,0,78,3,33,0,2,0,0,0,0,0,2000-01,CGY,2,0,6,0,6.1,1030,62,[]
19:19,0,13,2,1,0,NHL,25,5,0,91,9,76,0,4,0,0,3,0,0,2001-02,CGY,5,0,8,0,6.6,1275,66,[]
19:52,0,12,1,0,0,NHL,26,9,0,99,5,50,0,1,0,0,0,2,0,2002-03,CGY,1,0,11,0,2.0,1431,72,[]
18:43,0,16,0,0,0,NHL,27,12,0,113,4,90,0,1,0,0,1,2,0,2003-04,CGY,1,0,15,0,1.1,1498,80,[]
16:31,0,11,0,0,0,NHL,29,9,0,98,2,56,0,2,0,0,0,0,0,2005-06,TOT,2,0,9,0,3.6,1024,62,[]
16:58,0,11,0,0,0,NHL,29,9,0,61,-4,43,0,2,0,0,0,0,0,2005-06,PHX,2,0,9,0,4.7,763,45,[]
15:21,0,0,0,0,0,NHL,29,0,0,37,6,13,0,0,0,0,0,0,0,2005-06,PHI,0,0,0,0,0.0,261,17,[]
16:39,0,4,0,0,0,NHL,30,2,0,45,-11,23,0,0,0,0,2,0,0,2006-07,PHI,0,0,4,0,0.0,716,43,[]
14:32,101,4,0,0,104,NHL,32,2,0,90,-11,36,0,2,0,0,0,0,10,2008-09,LAK,2,182,2,35,5.6,945,65,[]
