pim,team,assists,plus_minus,points,league,games_played,year,age,goals
4,Thayer Academy,28,0,48,High-MA,26,2008-09,16,20
50,South Shore Kings,42,0,63,EJHL,42,2009-10,17,21
2,U.S. National Team Development Program,0,0,1,U-18,4,2009-10,17,1
34,Boston University Terriers,19,0,26,H-East,37,2010-11,18,7
4,United States,4,1,6,WJC-A,6,2010-11,18,2
20,Boston University Terriers,11,0,14,H-East,16,2011-12,19,3
8,Saint John Sea Dogs,23,23,38,QMJHL,23,2011-12,19,15
2,United States,1,2,5,WJC-A,6,2011-12,19,4
22,Houston Aeros,11,-8,25,AHL,47,2012-13,20,14
6,USA,2,3,5,WC,5,2014-15,22,3
