league,games_played,game_winning_goals,age,shots,points,power_play_assists,total_ice_time,team,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,shorthanded_goals,year,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
NHL,2,0,19,0,0,0,,DET,[],0,0,0,0,0,0,1961-62,,0,0,0,0
NHL,12,0,21,0,9,0,,BOS,[],0,2,7,0,2,0,1963-64,,0,6,0,0
NHL,58,0,22,0,23,0,,BOS,[],0,6,17,0,6,0,1964-65,,0,72,0,0
NHL,2,1,23,0,2,0,,BOS,[],0,1,1,0,1,0,1965-66,,0,2,0,0
NHL,8,0,24,0,3,0,,BOS,[],0,2,1,0,2,0,1966-67,,0,6,0,0
NHL,22,0,25,53,8,1,,STL,[],7.5,3,4,-2,4,0,1967-68,,1,8,0,3
NHL,4,0,26,1,0,0,,NYR,[],0.0,0,0,-1,0,0,1968-69,,0,0,0,0
WHA,75,4,30,0,77,0,,NYW,[],0,33,40,0,37,0,1972-73,,4,47,0,0
WHA,73,1,31,0,57,0,,NYJ,[],0,25,27,0,30,0,1973-74,,5,20,0,0
WHA,78,0,32,323,107,0,,SDM,[],16.7,41,53,29,54,0,1974-75,,13,52,0,0
WHA,71,5,33,188,44,0,,SDM,[],10.1,9,25,-18,19,0,1975-76,,10,24,0,0
WHA,60,0,34,168,49,0,,SDM,[],10.7,11,31,5,18,0,1976-77,,7,40,0,0
