assists,year,games_played,points,goals,team,age,pim,plus_minus,league
23,1968-69,47,42,19,Brandon Wheat Kings,18,130,0,WCJHL
0,1968-69,1,1,1,Moose Jaw Canucks,18,0,0,SJHL
33,1969-70,54,70,37,Brandon Wheat Kings,19,301,0,WCJHL
9,1970-71,59,20,11,Salt Lake Golden Eagles,20,128,0,WHL
27,1971-72,64,61,34,Cincinnati Swords,21,145,0,AHL
4,1972-73,12,11,7,Cincinnati Swords,22,20,0,AHL
