pim,team,assists,plus_minus,points,league,games_played,year,age,goals
17,Toronto Marlboros,5,0,13,OHA-Jr.,12,1954-55,18,8
0,Toronto Marlboros,2,0,5,M-Cup,11,1954-55,18,3
0,Toronto Marlboros,9,0,16,OHA-Jr.,11,1955-56,19,7
8,Toronto Marlboros,7,0,16,M-Cup,13,1955-56,19,9
0,Toronto Marlboros,0,0,0,OHA-Jr.,1,1956-57,20,0
2,Shawinigan Cataracts,5,0,7,QHL,14,1957-58,21,2
4,Sudbury Wolves,1,0,1,EPHL,9,1959-60,23,0
0,San Francisco Seals,0,0,0,WHL,2,1961-62,25,0
