pim,team,assists,plus_minus,points,league,games_played,year,age,goals
23,Quebec Aces,12,0,23,QSHL,33,1940-41,19,11
19,Quebec Aces,25,0,44,QSHL,40,1941-42,20,19
4,Quebec Aces,26,0,42,QSHL,34,1942-43,21,16
21,Quebec Aces,28,0,46,QSHL,25,1943-44,22,18
42,Hershey Bears,24,0,45,AHL,47,1945-46,24,21
34,Hershey Bears,31,0,54,AHL,61,1946-47,25,23
0,Quebec Aces,0,0,0,QSHL,1,1946-47,25,0
6,Hershey/Cleveland,11,0,21,AHL,17,1947-48,26,10
22,Sherbrooke Saints,15,0,25,QPHL,10,1947-48,26,10
0,Quebec Aces,1,0,2,QSHL,1,1948-49,27,1
48,Quebec Aces,32,0,63,QSHL,60,1949-50,28,31
16,Quebec Aces,27,0,51,QMHL,56,1950-51,29,24
52,Quebec Aces,28,0,57,QMHL,60,1951-52,30,29
