pim,team,assists,plus_minus,points,league,games_played,year,age,goals
2,Quebec Aces,0,0,0,QSHL,4,1940-41,19,0
4,Quebec Aces,2,0,5,QSHL,7,1941-42,20,3
2,Quebec Aces,5,0,9,Al-Cup,8,1941-42,20,4
2,Quebec Aces,2,0,2,QSHL,6,1942-43,21,0
4,Quebec Aces,3,0,7,QSHL,6,1943-44,22,4
6,Quebec Aces,3,0,9,Al-Cup,9,1943-44,22,6
4,Hershey Bears,0,0,1,AHL,3,1945-46,24,1
10,Hershey Bears,3,0,6,AHL,11,1946-47,25,3
15,Hershey/Cleveland,0,0,1,AHL,2,1947-48,26,1
2,Quebec Aces,0,0,0,QSHL,1,1948-49,27,0
6,Quebec Aces,6,0,15,QSHL,12,1949-50,28,9
9,Quebec Aces,10,0,17,QMHL,19,1950-51,29,7
4,Quebec Aces,4,0,7,QMHL,6,1951-52,30,3
6,Quebec Aces,3,0,9,Alx-Cup,9,1951-52,30,6
