giveaways,league,games_played,game_winning_goals,age,faceoff_loses,total_shots,shots,points,hits,power_play_assists,total_ice_time,team,takeaways,faceoff_percentage,awards,shotsPercentage,even_strength_goals,assists,plus_minus,goals,faceoff_wins,shorthanded_goals,year,blocks,average_ice_time,power_play_goals,pim,shorthanded_assists,even_strength_assists
0,NHL,4,0,20,0,0,6,1,0,0,,TOT,0,0,[],0.0,0,1,-2,0,0,0,1993-94,0,,0,2,0,1
0,NHL,1,0,20,0,0,1,0,0,0,,NYR,0,0,[],0.0,0,0,-1,0,0,0,1993-94,0,,0,0,0,0
0,NHL,3,0,20,0,0,5,1,0,0,,EDM,0,0,[],0.0,0,1,-1,0,0,0,1993-94,0,,0,2,0,1
0,NHL,45,2,21,0,0,95,27,0,4,,EDM,0,0,[],13.7,8,14,-3,13,0,2,1994-95,0,,3,32,0,10
0,NHL,81,2,22,0,0,221,38,0,1,,EDM,0,0,[],8.6,14,19,-19,19,0,3,1995-96,0,,2,66,2,16
0,NHL,79,3,23,0,0,202,33,0,3,,EDM,0,0,[],6.9,10,19,11,14,0,4,1996-97,0,,0,44,0,16
0,NHL,76,3,24,0,0,194,35,0,4,,EDM,0,0,[],7.2,11,21,9,14,0,1,1997-98,0,,2,71,3,14
0,NHL,82,2,25,0,0,183,36,0,2,1376,EDM,0,0,[],7.7,10,22,3,14,0,1,1998-99,0,16:47,3,65,0,20
0,NHL,82,0,26,0,0,170,40,0,5,1405,EDM,0,0,"[{'link': '/awards/voting-2000.html#selke', 'name': 'Selke-8'}]",10.0,16,23,7,17,0,1,1999-00,0,17:08,0,70,2,16
0,NHL,71,2,27,0,0,113,39,0,4,1271,EDM,0,0,"[{'link': '/awards/voting-2001.html#selke', 'name': 'Selke-10'}]",11.5,9,26,1,13,0,4,2000-01,0,17:54,0,51,3,19
0,NHL,82,1,28,0,0,124,34,0,1,1392,EDM,0,0,[],9.7,9,22,7,12,0,3,2001-02,0,16:58,0,41,4,17
0,NHL,77,3,29,0,0,146,60,0,12,1532,EDM,0,0,"[{'link': '/awards/voting-2003.html#selke', 'name': 'Selke-7'}]",13.7,12,40,13,20,0,1,2002-03,0,19:54,7,48,4,24
0,NHL,77,2,30,0,0,163,34,0,9,1590,CBJ,0,0,[],5.5,5,25,-17,9,0,0,2003-04,0,20:39,4,34,0,16
0,NHL,79,0,32,0,0,132,34,0,5,1363,TOT,0,0,[],6.8,9,25,2,9,0,0,2005-06,0,17:15,0,66,1,19
0,NHL,18,0,32,0,0,42,9,0,3,362,CBJ,0,0,[],7.1,3,6,-1,3,0,0,2005-06,0,20:05,0,20,1,2
0,NHL,61,0,32,0,0,90,25,0,2,1001,MDA,0,0,[],6.7,6,19,3,6,0,0,2005-06,0,16:25,0,46,0,17
0,NHL,56,2,33,0,0,115,23,0,0,850,ANA,0,0,"[{'link': '/awards/voting-2007.html#selke', 'name': 'Selke-57'}]",7.0,5,15,7,8,0,3,2006-07,0,15:10,0,44,0,15
16,NHL,75,0,34,342,149,93,16,82,1,1112,ANA,28,49.2,"[{'link': '/awards/voting-2008.html#selke', 'name': 'Selke-49'}]",9.7,9,7,-3,9,331,0,2007-08,52,14:49,0,48,1,5
20,NHL,72,0,35,295,144,101,18,76,1,1046,ANA,34,50.3,[],5.0,3,13,-2,5,298,2,2008-09,40,14:32,0,34,1,11
11,NHL,78,1,36,285,134,83,22,127,0,1233,ANA,29,49.9,[],10.8,6,13,-16,9,284,3,2009-10,69,15:49,0,32,0,13
15,NHL,79,0,37,285,114,63,8,114,1,1050,ANA,22,48.0,[],1.6,1,7,-18,1,263,0,2010-11,62,13:17,0,26,1,5
