average_ice_time,total_shots,points,game_winning_goals,shorthanded_goals,blocks,league,age,even_strength_assists,faceoff_wins,pim,plus_minus,shots,faceoff_percentage,even_strength_goals,faceoff_loses,power_play_goals,shorthanded_assists,power_play_assists,takeaways,year,team,goals,hits,assists,giveaways,shotsPercentage,total_ice_time,games_played,awards
6:13,40,5,0,0,3,NHL,26,3,0,70,-7,24,0.0,2,2,0,0,0,4,2012-13,COL,2,116,3,2,8.3,286,46,[]
6:53,64,11,1,0,14,NHL,27,5,1,115,-1,37,33.3,6,2,0,0,0,8,2013-14,COL,6,178,5,13,16.2,565,82,[]
6:46,0,0,0,0,0,NHL,28,0,0,0,0,0,0,0,0,0,0,0,0,2014-15,COL,0,2,0,0,0,7,1,[]
