pim,team,assists,plus_minus,points,league,games_played,year,age,goals
125,Sarnia Black Hawks,85,0,135,Minor-ON,52,1982-83,16,50
50,Kitchener Rangers,44,0,85,OHL,68,1983-84,17,41
50,Kitchener Rangers,42,0,66,OHL,48,1984-85,18,24
2,Adirondack Red Wings,0,0,0,AHL,4,1984-85,18,0
104,Kitchener Rangers,67,0,127,OHL,59,1985-86,19,60
2,Adirondack Red Wings,2,0,4,AHL,3,1985-86,19,2
2,Adirondack Red Wings,2,0,6,AHL,3,1989-90,23,4
14,Canada,1,0,5,WEC-A,10,1989-90,23,4
29,Kentucky Thoroughblades,14,6,24,AHL,26,1998-99,32,10
16,2 Teams,6,5,11,IHL,28,1999-00,33,5
10,Detroit Vipers,4,3,6,IHL,10,1999-00,33,2
6,Manitoba Moose,2,2,5,IHL,18,1999-00,33,3
