year,age,goals,pim,assists,plus_minus,league,games_played,team,points
1984-85,15,4,0,3,0,QAAA,6,Richelieu Riverains,7
1985-86,16,4,2,7,0,QAAA,7,Richelieu Riverains,11
1986-87,17,0,2,2,0,QMJHL,10,Shawinigan Cataractes,2
1987-88,18,5,26,8,0,QMJHL,11,Shawinigan Cataractes,13
1988-89,19,9,16,15,0,QMJHL,10,Shawinigan Cataractes,24
1989-90,20,8,14,4,0,IHL,10,Kalamazoo Wings,12
1990-91,21,1,11,5,0,IHL,9,Kalamazoo Wings,6
1991-92,22,2,29,10,0,IHL,13,Kansas City Blades,12
1992-93,23,2,16,1,0,IHL,11,Kansas City Blades,3
1994-95,25,2,57,9,0,IHL,19,Kansas City Blades,11
1995-96,26,0,20,3,0,IHL,5,Kansas City Blades,3
1996-97,27,0,2,0,0,IHL,2,Kansas City Blades,0
1997-98,28,3,34,6,0,IHL,11,Kansas City Blades,9
2002-03,33,1,26,1,0,Germany,5,DEG Metro Stars Dusseldorf,2
